1	1	100	8.712695	6.651271	6.063124	4.707542	7.564321	-1.687073	-4.833631	2.922015	4.849693	1.538477	2.914871	-2.436148	-11.214184	-0.445423	1.346364	5.030451	2.172719	3.523030	1.872936	-4.869868	6.050652	-3.469017	-0.078916	-0.347305	-1.047213	0.553909	0.681757	-8.704027	5.869555	5.968124
2	1	100	7.718925	8.394374	3.090869	1.336272	2.229914	0.125223	-3.081785	4.198676	5.187334	4.219703	-3.048176	2.480252	-1.858128	5.564035	-2.309886	7.317936	0.352304	3.794556	3.096926	-5.079600	5.061920	2.802572	2.121879	0.770323	3.492984	1.522389	3.055015	-8.071845	-4.205266	-0.851830
3	1	100	4.990983	6.198043	2.018025	5.861244	4.343620	-1.383860	-9.641636	5.620807	1.024751	5.723061	0.320013	-5.889077	-1.718572	5.116408	-7.379278	4.575622	-1.301280	-3.306504	-3.128409	-10.043346	8.001652	-1.826136	-1.588429	1.785709	3.591182	1.692185	-1.891158	-5.132940	3.299008	-4.933855
4	1	100	5.716282	5.711064	2.165229	1.306181	-0.251090	-6.065951	3.927408	4.668824	-1.172741	-2.357566	1.638143	-0.454984	1.010604	3.115517	3.000615	6.611569	-2.499884	-1.263552	1.867200	-8.009323	3.636415	5.413401	3.436656	1.086998	-4.667130	-1.289135	1.506917	-3.990096	5.767208	-1.669711
5	1	100	6.702500	4.034345	3.738112	-2.956077	-6.317164	-11.882440	5.353219	4.597015	4.631765	1.374062	0.230720	4.448854	-3.912767	-3.105603	4.399758	8.668403	5.948656	7.968756	3.936638	1.417407	-6.500618	2.103954	3.584477	2.887437	-1.372115	1.314241	-1.911175	5.897470	5.684411	6.290385
6	1	100	6.989674	5.550767	6.532524	7.644653	4.724688	6.764162	-3.871560	-1.236079	-4.139735	-5.709088	5.214983	0.299792	-0.763911	1.614449	-1.435537	3.722075	-8.474506	2.623700	-2.045113	2.415072	2.048852	1.655806	0.342604	0.313342	3.954364	3.539748	0.789821	1.233657	1.824522	3.974085
7	1	100	7.055672	7.227063	5.707027	3.860125	6.883850	5.673132	-2.504651	-1.706691	1.303309	-1.715983	7.418648	0.249208	0.691010	-1.129903	-4.976363	7.852912	2.424449	3.588960	-2.808395	-0.061173	5.242325	2.104958	3.017505	-7.314150	0.457013	4.303547	-0.972343	-5.162031	5.775050	0.254538
8	1	100	7.500238	5.828890	5.857217	0.334772	-0.886366	-2.442554	7.971734	5.442001	6.061140	-0.212661	-1.378892	4.981924	-1.933479	-4.333187	0.106182	8.542130	3.961326	3.584144	6.916849	-5.762152	-1.629097	0.873015	0.097928	0.203606	-2.650094	1.539324	0.534077	2.461172	-6.317919	-0.512590
9	1	100	7.042064	7.690020	7.352462	4.795292	1.152215	0.460575	2.743794	1.687242	5.351079	-3.653900	2.024676	1.476873	-2.585131	0.818257	5.246221	6.876630	3.038062	-1.788054	2.189518	0.619966	7.318005	-5.493067	1.834066	0.476538	-2.158526	2.109665	-1.580483	-5.242659	5.983612	0.415643
10	1	100	9.370407	6.665534	5.390581	0.784035	4.593383	3.994781	-6.100143	1.297125	1.796171	1.713482	-2.798251	1.230118	-1.649507	-0.009831	3.917048	6.787501	4.826940	1.783526	4.872734	3.448561	2.156322	0.440825	4.277066	-0.166916	1.258845	1.904101	1.340430	-3.765770	-4.361729	-5.494204
11	1	100	7.185810	4.489418	8.109148	1.718818	1.247572	-2.799398	5.203508	3.800214	3.378006	1.261366	0.412454	6.231207	-0.756448	-3.266114	2.199824	6.951440	2.834349	0.847621	4.215127	-12.972598	1.161576	2.051036	-0.909763	0.621347	-5.737854	1.211137	2.301616	-0.240385	0.867710	4.946557
12	1	100	8.253237	2.812001	5.699261	5.503642	6.195737	0.938956	-7.347434	4.479876	7.202932	-6.133858	2.320539	1.112282	-6.010268	2.094206	-4.556412	4.697676	-0.538946	2.800038	-2.166403	-6.729443	7.054868	1.720260	-5.806619	-2.380466	4.782902	1.185676	-0.652745	-9.974339	6.022029	0.315101
13	1	100	7.152974	8.614598	5.449812	6.004046	5.902076	6.259904	-4.632839	0.379234	-1.869129	3.257154	2.012127	0.857293	-0.853604	-0.620059	-3.340344	5.719868	2.821034	4.307727	-1.381444	-0.432544	7.076742	3.916114	-3.244994	0.744632	6.731907	2.408851	0.102936	-2.075242	-0.778326	1.876058
14	1	100	5.524153	6.233969	0.548237	1.930918	6.107059	2.928602	-2.157934	-1.681964	3.493746	3.896368	4.756164	-6.569253	5.187535	2.541554	-3.431223	6.930254	3.895861	-0.038050	-7.275502	6.270878	6.232603	0.625657	3.025215	0.173530	-0.001187	4.316495	-1.436335	-0.437991	0.627334	-8.474514
15	1	100	8.559780	7.183952	6.359043	-4.473735	-1.093625	-1.716622	8.114872	4.407155	4.468309	2.133179	-0.190609	3.288107	-1.053253	-1.925882	3.707062	6.980385	5.339017	0.788208	9.460215	-1.754041	-6.754530	-0.069488	0.648095	0.844144	-6.203020	2.520756	-4.651411	3.889342	1.148570	3.775447
16	1	100	6.642968	5.879401	5.560603	5.311113	-1.085100	-3.893603	2.248991	3.111345	2.639395	4.931542	4.143829	-6.434775	0.360618	-1.784336	-1.461178	4.711841	-0.201558	1.363219	-0.457178	-7.454217	3.415257	5.264945	1.867618	3.117959	-6.284661	1.490477	3.838232	-2.207105	4.290332	-2.307452
17	1	100	4.585472	2.370197	0.709802	-6.952961	-1.763658	-3.638160	1.019189	7.777873	1.596369	5.153735	-4.020187	-1.885804	2.117131	-1.792916	-4.981815	8.316803	6.477028	1.659976	1.802786	-3.899163	-5.282749	5.144281	0.982943	3.797027	-1.365401	0.681545	-0.909783	0.010944	-6.620391	-8.268205
18	1	100	7.248249	6.899937	5.517741	-1.135767	-3.522615	-4.323696	6.322036	5.078026	4.897536	-1.120725	-0.679316	6.406091	-4.555334	0.601142	3.138830	5.942038	1.016033	7.333613	4.535817	-6.035235	0.855518	-0.006812	-0.294022	1.879739	-5.856450	3.393328	-1.764598	0.539299	-1.345230	1.785427
19	1	100	8.929307	6.406755	5.176214	3.412060	3.955656	0.352542	-2.006703	0.322139	5.547045	-7.642148	0.026578	2.646165	-6.826681	-4.580694	-3.045766	6.766050	3.883798	1.521754	-1.783772	0.126294	0.843779	-0.081545	-4.190944	-1.858176	1.989883	4.536334	-4.209032	5.303411	3.198374	-0.583019
20	1	100	4.362334	3.970985	-1.219655	-4.987746	-5.497914	-4.543941	1.424213	7.780515	-1.907433	8.297433	-4.132577	-2.183732	-1.136249	-1.865965	-2.501830	5.572135	5.077546	-1.082025	-2.185997	-4.863860	-1.333966	5.550848	1.015670	0.258181	-0.152732	0.714899	-0.542873	3.591646	-3.098460	-12.718017
21	1	100	5.705356	1.596621	5.901120	-1.572765	-3.387931	-0.455364	4.849898	0.437821	-4.505563	3.518512	-2.829971	2.631760	0.572344	-0.053963	-1.726279	6.006118	-2.096538	2.747545	4.335014	-0.365448	-3.387565	0.056324	0.869840	5.152440	-2.724209	4.606515	-5.902712	1.631879	2.626496	-1.506877
22	1	100	6.799484	8.320553	4.623297	-2.543915	-3.235564	0.771028	3.492420	5.705667	4.148649	4.115748	-5.248590	5.954105	2.696344	-1.284159	2.680161	7.157194	7.052594	5.985779	5.738769	-0.000101	-5.177169	1.343710	3.211349	1.992347	1.926923	0.113208	-5.807736	-2.542486	0.859824	4.730060
23	1	100	6.356425	3.916849	5.140309	1.528167	-0.119316	-2.180519	4.199905	4.440484	2.853535	6.485094	1.336607	0.740947	3.534304	-0.699711	1.069248	2.773722	-0.156740	-0.420797	5.722011	-4.417013	-0.233995	1.459725	0.242769	2.738155	-6.338177	-1.545497	0.648751	4.299269	-3.318370	-1.340609
24	1	100	7.666113	6.610696	3.231058	0.021829	3.146493	-1.729828	2.491394	8.065542	8.776189	5.548526	0.652306	-0.243342	-0.411556	-0.777760	0.759899	7.161360	6.936560	2.338875	6.953993	-3.237007	3.784509	0.374282	-7.804000	1.021111	1.537654	1.781348	0.667396	-6.301459	0.739325	0.792660
25	1	100	6.291960	7.178341	4.527759	2.615192	4.222167	-0.082947	-5.370221	4.249882	-1.651346	4.540996	3.192798	2.086517	-1.342426	1.918260	-0.790970	3.834346	-2.032889	1.457120	-6.492316	-0.497112	7.640205	-2.015087	-6.503642	0.792386	-6.746764	3.817141	-3.381638	-3.273896	7.687123	-3.392625
26	1	100	7.163784	5.899440	7.560014	4.987847	2.837339	4.751671	0.812741	-0.662783	0.056811	-1.698959	6.175774	1.528477	-5.870031	0.870260	2.452852	6.597865	2.507502	0.828803	-6.273191	1.060970	4.098668	0.207482	-0.091693	-1.125413	0.340505	4.455526	-1.384662	0.757933	6.227385	4.688962
27	1	100	7.469367	5.214546	6.146917	-0.404544	1.082212	0.673377	6.314524	3.332688	6.295836	-1.460308	0.390507	7.189144	-4.563535	0.887130	2.629952	9.235359	-2.924519	0.727435	4.675035	2.472502	4.487421	1.088237	3.294913	3.586994	-4.774584	-0.001286	2.540644	2.220666	-5.041441	-7.290657
28	1	100	7.381438	5.554001	5.046615	1.869578	-3.098046	0.138299	5.534628	8.449611	4.150265	-0.019588	4.445700	5.436304	-6.543547	0.319834	6.913391	7.004343	7.213255	5.726143	2.676740	-4.189551	2.654334	1.678486	6.447287	-2.911676	-7.495302	2.096356	2.341125	4.186070	0.761726	5.827551
29	1	100	5.686779	4.537136	5.125223	2.300172	3.287435	5.890453	-3.632772	-3.238165	-1.570761	-0.773464	6.523922	-0.336531	4.293491	1.402000	-6.245805	7.648162	4.556458	-0.024535	-0.419350	0.591215	-0.030234	4.264351	4.559280	-5.328426	-0.198702	3.959315	-0.984069	6.073914	3.144361	-5.831108
30	1	100	5.899517	5.334411	5.887329	0.443176	5.689687	3.860760	1.305490	-1.795565	-2.444163	-1.119460	-0.581717	5.684574	6.265305	-1.731182	-13.444073	7.177545	5.706645	0.710139	-3.456032	6.552907	-1.302816	6.052448	0.520681	-5.255837	7.662818	4.564139	-2.183471	2.271032	-2.627734	-0.611065
31	1	100	7.678509	6.663650	8.967140	1.979320	0.194620	-2.279202	7.509172	0.424672	1.739904	-4.889509	0.989398	2.163293	0.436897	-8.023083	-0.102000	7.868589	0.707899	3.617597	1.325966	-0.722279	1.261667	0.734020	-2.486768	0.765769	-0.440451	3.640323	-2.231718	-0.495723	2.176126	-0.679583
32	1	100	6.295466	3.058257	7.767243	5.045247	3.676306	3.870708	-1.270527	-5.436282	-3.235225	-4.607347	-0.242623	-4.789268	0.845995	-3.604074	-11.689667	4.862413	-0.353684	3.052429	-4.130910	0.665057	3.878591	0.888811	-2.719788	-3.634666	4.848732	2.474042	-2.261053	-1.052941	0.836398	-2.992666
33	1	100	6.540803	6.792880	5.168789	5.158963	4.217946	5.159050	-3.731576	1.022307	-3.503464	-5.764628	2.666481	-0.092708	-2.771017	1.173312	-7.459036	5.183353	4.623963	4.384284	-1.060543	-2.099792	6.016608	1.407228	-2.043695	-5.771480	2.585923	2.655967	0.855056	-5.617084	6.613770	1.084841
34	1	100	8.221001	6.698658	6.436557	5.229648	2.239804	4.671020	-2.845225	-2.868196	0.416550	-5.297131	0.881219	1.069332	-10.428415	-4.433488	-10.657218	6.244740	4.164124	0.183004	-2.445809	-0.422983	2.650830	0.291994	-5.361804	-4.872887	7.843385	2.842952	-2.174476	0.459421	6.476716	-6.432054
35	1	100	7.375134	6.308963	6.960580	3.977651	4.993909	7.476761	-6.745899	-4.910233	-5.936911	-6.754435	4.305782	2.312091	0.079142	-1.598378	-9.471103	2.458071	-0.534663	1.867895	-0.551965	1.592491	3.215985	1.945735	-2.548353	-5.194322	3.294165	2.058153	-0.749589	1.716917	0.064417	-6.542922
36	1	100	7.639173	5.253168	6.662431	4.926711	3.343343	-2.107413	-2.245759	-0.097409	0.807562	-3.796994	2.517219	5.853595	-3.963790	-1.452339	-2.422095	5.137493	-2.513824	2.287563	-2.314753	-1.579313	2.275903	2.900584	0.684169	-3.141136	-3.348307	3.560277	1.000825	-0.694611	5.633733	-2.044078
37	1	100	6.229688	3.171712	5.938771	2.417335	4.555066	1.826493	-1.649682	2.149690	2.587657	6.130668	3.371208	-5.315621	0.441773	8.237871	-2.603007	5.828097	-2.244285	-3.965840	1.551410	-0.128490	5.643543	2.527962	1.366094	4.689141	4.756353	4.091296	2.932204	-2.920248	7.023893	-2.607340
38	1	100	7.031510	4.789729	3.483205	-0.661409	6.518347	7.154894	-0.531520	3.716490	-0.210989	5.414418	-3.039327	-0.088910	-0.018710	8.783621	-2.061701	6.398103	0.757041	1.014361	2.775310	-2.228801	0.645098	0.453291	-5.419712	-0.332304	1.947245	-0.436295	-0.177723	-3.728882	1.103731	-5.473900
39	1	100	6.331162	6.544128	6.547431	7.564348	2.346856	1.912731	-3.073420	0.132009	1.951887	-4.357118	3.771329	1.393498	-1.403490	5.152001	-7.796774	3.334098	-3.048234	2.203678	2.343345	0.017415	-2.177299	1.386003	-3.702399	-3.268519	-0.435793	3.154980	-12.208001	-2.463906	0.440262	-10.437217
40	1	100	6.166143	6.213818	5.235945	-1.076264	-0.471572	1.905730	6.117543	1.084339	1.191540	3.147125	1.062868	6.427855	7.114840	1.466668	2.209755	7.040288	4.228342	0.895097	5.785825	2.883959	-0.064447	1.626089	4.031714	1.739911	-1.407588	2.243429	0.980701	6.187652	-2.365425	-4.713686
41	1	100	6.020920	5.853539	8.469372	0.622857	-3.630278	0.743912	2.565772	0.950540	2.118628	-5.188118	1.611812	6.091708	-1.367021	4.939821	1.242462	6.521759	-4.761348	0.967917	7.647663	-0.254370	0.672305	2.435404	1.321594	0.441419	-5.436782	3.891838	-1.896146	-0.902784	3.116444	-5.395562
42	1	100	4.988404	1.723290	-4.081220	-8.763322	-10.048896	-4.005693	4.973160	4.923896	1.291370	7.430981	-5.897496	2.877704	-2.564399	0.614740	4.801495	2.681472	2.406947	5.782924	1.803869	-4.746407	-0.324729	5.220993	0.643270	2.811666	-2.668346	0.890680	0.466710	2.990234	-5.822447	-0.945198
43	1	100	6.452315	4.476441	7.278030	6.004109	1.807243	6.138038	-3.890354	-6.738184	-0.091885	-0.992546	5.923061	2.316239	-0.621999	-0.281887	-4.536418	5.238690	2.951760	-0.148776	-4.073781	0.112186	-0.281362	1.209366	-0.910605	-3.234924	1.808190	2.968545	-5.573042	2.018326	4.711277	-2.564141
44	1	100	1.497901	6.017122	-0.017440	-3.471536	-4.718090	-2.179853	0.449467	1.626674	-1.777394	6.806049	0.518077	-5.688154	6.118957	4.904999	-0.537400	5.393552	0.081811	2.907259	-0.349430	1.906018	-6.267181	6.764938	5.797716	1.525956	1.560272	2.737396	-1.406266	3.468324	4.230070	1.737287
45	1	100	7.265357	5.468455	7.254194	1.989982	-1.980927	-0.723233	5.448337	3.336394	5.243518	-0.834091	0.495537	3.268567	3.689198	-3.665901	6.363240	8.802160	-0.769781	0.580198	0.423992	-6.658226	-4.543351	7.521408	-0.360852	-0.952039	-4.657700	0.957910	0.601494	3.973030	3.625805	-0.079566
46	1	100	6.602562	8.067576	7.813406	2.779556	1.966411	-2.212079	3.163849	1.457056	8.239335	-3.398133	6.882983	2.935061	2.925334	-3.551734	-1.630286	8.302650	3.539646	1.542739	2.120985	-5.671524	6.198536	1.407731	-1.644874	0.182023	-6.422402	2.508643	1.520001	-5.400251	6.312813	4.085081
47	1	100	7.060597	5.383381	7.692042	-0.802612	-6.890462	1.321365	8.516383	3.033671	2.423318	-2.227692	0.102199	6.325413	2.361570	-1.991349	4.123185	8.623156	1.180925	-0.792232	5.639442	-0.848921	-1.454999	1.447003	2.049861	1.482684	-2.736717	2.457609	0.881536	-0.366908	0.438506	-2.479848
48	1	100	7.972737	6.344302	6.184650	6.894771	6.328892	3.957356	-8.071074	-11.208607	1.329746	-4.183800	4.106834	-5.222003	-4.943164	-2.558225	0.191123	4.163361	-2.699573	-4.433110	-5.822571	0.834019	3.411117	0.755059	6.138196	-0.483225	0.475508	5.233179	-1.159801	2.438354	4.634241	0.497506
49	1	100	6.998879	6.901550	2.955713	0.081914	1.468477	-2.390425	3.875708	6.016622	2.670114	4.991550	1.352555	4.141166	-2.147423	0.708636	4.711955	6.617511	4.948699	6.244860	-1.869727	-0.053554	-0.175421	7.734149	3.128932	2.147807	-10.831121	2.848125	-0.190860	4.711207	4.233856	5.233955
50	1	100	4.804212	1.399196	7.050536	0.893652	-2.568329	2.472841	-2.314583	0.991103	-0.398011	-4.442754	3.544078	-2.967246	4.888742	7.938602	-4.419918	3.357495	-4.795553	0.904085	4.478814	1.077379	0.238105	0.045691	7.720579	-0.694617	4.975638	2.030564	-3.583968	-2.862111	2.263040	-5.201138
51	1	100	5.857832	8.317580	4.087984	4.141955	2.153212	4.397592	-1.509335	-0.884316	-6.313473	-2.317974	2.333749	0.378959	1.794206	-0.925388	0.618444	6.230236	2.975771	3.165714	1.221250	1.875779	1.195483	4.405164	6.837783	1.324739	0.684398	2.929936	-0.919182	3.115762	-5.195085	-1.448185
